id_student,course_key,avg_score,assessments_taken,total_weight,weighted_points,last_submission_day,weighted_avg_score,pass_flag,at_risk_flag,total_clicks,active_days,first_activity_day,last_activity_day,engagement_score,module_code,presentation,module_presentation_length
550545,CCC_2014B,79.0,3,18.0,1493.0,69,82.94444444444444,True,False,2515,98.0,-18,135,105.83042561782032,CCC,2014B,241
550545,CCC_2014J,76.75,4,26.0,2053.0,147,78.96153846153847,True,False,675,55.0,-18,234,61.51619307604297,CCC,2014J,269
550545,DDD_2013B,77.1,10,157.0,12081.0,229,76.94904458598727,True,False,4403,184.0,-16,240,192.39026849784258,DDD,2013B,240
550549,BBB_2013B,84.72727272727273,11,100.0,7628.0,189,76.28,True,False,257,24.0,-6,226,29.552959584921616,BBB,2013B,240
550556,FFF_2013J,62.0,4,75.0,4475.0,128,59.666666666666664,True,False,4494,109.0,-18,193,117.41072094690573,FFF,2013J,268
550559,BBB_2013J,79.0,1,5.0,395.0,20,79.0,True,True,108,8.0,-9,32,12.691347882229143,BBB,2013J,268
550573,EEE_2014J,82.25,4,100.0,8096.0,164,80.96,True,False,1215,79.0,-2,269,86.10332206252612,EEE,2014J,269
550597,BBB_2013B,79.0,10,99.0,6876.0,205,69.45454545454545,True,False,414,27.0,-3,222,33.0282785202307,BBB,2013B,240
550604,DDD_2013B,77.5,14,200.0,13936.5,229,69.6825,True,False,2579,161.0,-15,235,168.85554467791567,DDD,2013B,240
550613,BBB_2013B,86.0,11,100.0,7919.0,194,79.19,True,False,1053,85.0,-9,235,91.9603477291013,BBB,2013B,240
550617,FFF_2013B,76.0,2,25.0,1900.0,47,76.0,True,False,200,16.0,-16,118,21.303304908059076,FFF,2013B,240
550638,DDD_2014B,64.6,5,80.0,5002.5,183,62.53125,True,False,811,59.0,-18,220,65.69950034016168,DDD,2014B,241
550651,FFF_2013B,85.0,4,75.0,6325.0,138,84.33333333333333,True,False,3128,116.0,-15,222,124.04846874366888,FFF,2013B,240
550668,BBB_2013B,83.3,10,82.0,6409.0,189,78.15853658536585,True,False,382,30.0,-9,234,35.94803498918065,BBB,2013B,240
550702,CCC_2014J,91.25,8,191.0,17476.0,244,91.49738219895288,True,False,1364,80.0,-7,260,87.21890970761906,CCC,2014J,269
550703,FFF_2014J,87.8,5,100.0,8975.0,199,89.75,True,False,6117,142.0,-7,262,150.71899052471085,FFF,2014J,269
550707,BBB_2013B,92.54545454545455,11,100.0,8680.0,189,86.8,True,False,631,59.0,-6,226,65.44888939414686,BBB,2013B,240
550708,BBB_2013B,86.54545454545455,11,100.0,8237.0,189,82.37,True,False,764,58.0,-9,226,64.63987583382654,BBB,2013B,240
550711,DDD_2013B,67.25,4,19.0,1422.0,117,74.84210526315789,True,False,459,29.0,-12,128,35.13122648948314,DDD,2013B,240
550725,DDD_2013B,83.57142857142857,14,200.0,16473.0,230,82.365,True,False,1104,114.0,-15,236,121.00760061395185,DDD,2013B,240
550736,FFF_2013B,66.4,5,100.0,6525.0,165,65.25,True,False,4647,140.0,-18,220,148.44419229853176,FFF,2013B,240
550762,DDD_2013B,89.53846153846153,13,194.0,16124.5,230,83.1159793814433,True,False,1556,99.0,-15,226,106.350516171834,DDD,2013B,240
550763,FFF_2013B,93.2,5,100.0,9300.0,165,93.0,True,False,7035,195.0,-18,240,203.85879510585744,FFF,2013B,240
550777,BBB_2013B,81.0,1,5.0,405.0,19,81.0,True,True,341,10.0,2,58,15.834810737062604,BBB,2013B,240
550787,FFF_2013B,58.0,5,100.0,5400.0,165,54.0,True,False,4530,70.0,-11,231,78.41869794466714,FFF,2013B,240
550792,FFF_2013B,40.0,5,100.0,4425.0,166,44.25,False,True,9121,195.0,-10,228,204.11844435727164,FFF,2013B,240
550797,FFF_2013B,90.25,4,75.0,6725.0,134,89.66666666666667,True,False,3836,110.0,-18,228,118.25244609024695,FFF,2013B,240
550802,FFF_2013B,91.66666666666667,3,50.0,4575.0,90,91.5,True,False,1844,39.0,-4,234,46.52023455647463,FFF,2013B,240
550812,CCC_2014B,40.25,4,55.0,2908.0,151,52.872727272727275,True,False,244,29.0,11,184,34.50125821054473,CCC,2014B,241
550812,EEE_2014B,78.25,4,100.0,7912.0,152,79.12,True,False,891,52.0,4,226,58.79346613258001,EEE,2014B,241
550813,FFF_2013B,76.0,5,100.0,7675.0,165,76.75,True,False,1620,51.0,-18,237,58.390798521735675,FFF,2013B,240
550814,CCC_2014J,53.625,8,192.0,7957.0,244,41.442708333333336,False,True,355,44.0,-7,229,49.87493073085203,CCC,2014J,269
550814,DDD_2013J,61.5,6,180.0,10450.0,242,58.05555555555556,True,False,425,49.0,-18,261,55.05443934626937,DDD,2013J,261
550853,FFF_2013B,86.75,4,75.0,6525.0,117,87.0,True,False,5252,128.0,-18,221,136.56655462095395,FFF,2013B,240
550865,DDD_2013B,92.64285714285714,14,200.0,17773.0,231,88.865,True,False,1458,158.0,-10,237,165.2855065485228,DDD,2013B,240
550866,FFF_2013B,63.333333333333336,3,50.0,3150.0,98,63.0,True,False,1205,62.0,-18,165,69.09506437728713,FFF,2013B,240
550867,BBB_2013B,67.4,5,43.0,2698.0,95,62.74418604651163,True,False,406,45.0,-8,124,51.00881318544259,BBB,2013B,240
550880,BBB_2013J,93.3,10,82.0,7189.0,210,87.67073170731707,True,False,460,60.0,-10,247,66.13339804299665,BBB,2013J,268
550893,DDD_2013B,66.4,5,35.0,2581.5,92,73.75714285714285,True,False,596,36.0,-15,115,42.3919171133926,DDD,2013B,240
550893,DDD_2014B,82.33333333333333,3,40.0,3280.0,81,82.0,True,False,195,20.0,-14,100,25.278114659230518,DDD,2014B,241
550898,BBB_2013B,58.22222222222222,9,98.0,4702.0,187,47.97959183673469,False,True,243,43.0,0,222,48.4971682252932,BBB,2013B,240
550903,FFF_2014B,93.6,5,100.0,9300.0,170,93.0,True,False,8347,186.0,-10,241,195.02977726819708,FFF,2014B,241
550909,FFF_2013B,66.66666666666667,3,50.0,3225.0,89,64.5,True,False,1202,54.0,-18,121,61.09257371597468,FFF,2013B,240
550921,BBB_2013B,83.72727272727273,11,100.0,8437.0,189,84.37,True,False,4103,221.0,-8,240,229.3197173868506,BBB,2013B,240
550923,BBB_2013B,80.11111111111111,9,81.0,6628.0,189,81.82716049382717,True,False,254,32.0,-3,225,37.54126354515843,BBB,2013B,240
550925,FFF_2014B,75.6,5,100.0,7350.0,165,73.5,True,False,2484,110.0,-18,226,117.81802793853073,FFF,2014B,241
550933,FFF_2013B,87.8,5,100.0,8800.0,166,88.0,True,False,3308,99.0,-14,236,107.10440130792162,FFF,2013B,240
550941,BBB_2013J,72.6,10,99.0,6235.0,210,62.97979797979798,True,False,1559,72.0,-7,267,79.35244110024358,BBB,2013J,268
550960,BBB_2013B,51.0,4,25.0,1664.0,95,66.56,True,False,670,49.0,-9,111,55.50876913697168,BBB,2013B,240
550961,FFF_2013B,68.75,4,75.0,4875.0,131,65.0,True,False,357,40.0,-7,199,45.8805329864007,FFF,2013B,240
550963,BBB_2013B,85.9,10,99.0,7609.0,189,76.85858585858585,True,False,626,47.0,-7,211,53.44094654063292,BBB,2013B,240
550974,DDD_2013B,39.5,2,9.5,389.0,25,40.94736842105263,False,True,115,13.0,-3,29,17.753590191106365,DDD,2013B,240
551000,BBB_2014J,49.333333333333336,3,65.0,3180.0,183,48.92307692307692,False,True,531,41.0,0,238,47.276643489341645,BBB,2014J,262
551017,EEE_2013J,66.0,4,100.0,6876.0,159,68.76,True,False,660,34.0,-11,235,40.493753839851685,EEE,2013J,268
551027,FFF_2013B,91.2,5,100.0,9075.0,165,90.75,True,False,7919,142.0,-6,239,150.9771464848085,FFF,2013B,240
551031,BBB_2013J,88.63636363636364,11,100.0,7984.0,210,79.84,True,False,819,81.0,-10,229,87.7093043402583,BBB,2013J,268
551032,BBB_2013B,70.0909090909091,11,100.0,6101.0,196,61.01,True,False,627,61.0,-8,199,67.4425401664682,BBB,2013B,240
551052,FFF_2013B,82.0,1,12.5,1025.0,19,82.0,True,True,293,14.0,-18,50,19.68357976733868,FFF,2013B,240
551053,BBB_2013B,79.71428571428571,7,45.0,2739.0,164,60.86666666666667,True,False,635,49.0,-9,160,55.45519856334012,BBB,2013B,240
551053,BBB_2014B,75.33333333333333,9,64.0,3879.0,200,60.609375,True,False,56,9.0,6,195,13.04305126783455,BBB,2014B,234
551058,FFF_2013B,69.4,5,100.0,6625.0,166,66.25,True,False,5759,148.0,-18,237,156.65869275368993,FFF,2013B,240
551061,FFF_2013B,43.333333333333336,3,50.0,1625.0,88,32.5,False,True,394,12.0,27,137,17.978885764901122,FFF,2013B,240
551080,BBB_2013B,77.72727272727273,11,100.0,6673.0,189,66.73,True,False,1306,51.0,1,237,58.17548971362422,BBB,2013B,240
551115,CCC_2014B,74.55555555555556,9,200.0,14167.0,234,70.835,True,False,2447,139.0,-18,233,146.80302664363222,CCC,2014B,241
551126,DDD_2013J,60.285714285714285,7,200.0,11947.5,237,59.7375,True,False,1632,102.0,-18,233,109.39817409297046,DDD,2013J,261
551129,BBB_2013B,81.2,10,99.0,8266.0,189,83.4949494949495,True,False,116,12.0,-6,186,16.762173934797758,BBB,2013B,240
551142,FFF_2013B,56.0,2,25.0,1400.0,46,56.0,True,False,1927,67.0,-18,129,74.5642384751705,FFF,2013B,240
551158,CCC_2014J,78.0,1,2.0,156.0,21,78.0,True,True,2075,47.0,-18,30,54.63819824428578,CCC,2014J,269
551169,DDD_2013B,68.92307692307692,13,185.0,9286.5,229,50.1972972972973,True,False,2326,140.0,-16,240,147.7523351633023,DDD,2013B,240
551171,DDD_2014B,53.57142857142857,7,200.0,9692.5,236,48.4625,False,True,1085,55.0,-18,235,61.99025650049388,DDD,2014B,241
551182,EEE_2014J,87.5,4,100.0,8780.0,166,87.8,True,False,1563,72.0,-17,269,79.35500192110526,EEE,2014J,269
551183,DDD_2013B,72.71428571428571,14,200.0,12124.0,231,60.62,True,False,822,94.0,-11,227,100.71295620067707,DDD,2013B,240
551205,BBB_2013J,66.81818181818181,11,100.0,5180.0,210,51.8,True,False,100,17.0,-7,250,21.61512051684126,BBB,2013J,268
551212,FFF_2013B,89.4,5,100.0,8900.0,165,89.0,True,False,3578,139.0,-18,220,147.18283871076602,FFF,2013B,240
551214,CCC_2014J,77.66666666666667,6,168.0,11733.0,243,69.83928571428571,True,False,390,73.0,-8,253,78.96870755998536,CCC,2014J,269
551214,DDD_2013J,82.14285714285714,7,200.0,16585.0,237,82.925,True,False,737,73.0,-12,252,79.60394382460048,DDD,2013J,261
551219,BBB_2013J,81.0,11,100.0,7007.0,210,70.07,True,False,754,113.0,-10,265,119.62671774924902,BBB,2013J,268
551220,CCC_2014J,80.0,2,11.0,894.0,31,81.27272727272727,True,False,236,17.0,-8,92,22.468060141135133,CCC,2014J,269
551234,BBB_2013J,81.0,11,100.0,7269.0,210,72.69,True,False,7406,238.0,-10,268,246.91018077801328,BBB,2013J,268
551242,BBB_2014J,61.75,4,100.0,5975.0,200,59.75,True,False,1661,75.0,-9,232,82.4157769754154,BBB,2014J,262
551245,FFF_2013J,75.4,5,100.0,7500.0,171,75.0,True,False,4218,168.0,-18,268,176.34735341212433,FFF,2013J,268
551252,BBB_2014B,95.72727272727273,11,100.0,9193.0,200,91.93,True,False,1057,96.0,-9,230,102.96413561241825,BBB,2014B,234
551258,FFF_2013B,86.2,5,100.0,8525.0,165,85.25,True,False,2721,86.0,-16,237,93.90912218321141,FFF,2013B,240
551267,CCC_2014B,42.888888888888886,9,200.0,9029.0,234,45.145,False,True,1422,88.0,-16,234,95.26052259808985,CCC,2014B,241
551274,BBB_2013B,64.33333333333333,6,95.0,6233.0,187,65.61052631578947,True,False,6,1.0,224,224,2.9459101490553135,BBB,2013B,240
551276,BBB_2014J,71.0,4,100.0,6885.0,200,68.85,True,False,38,2.0,-1,33,5.663561646129646,BBB,2014J,262
551277,FFF_2013J,56.4,5,100.0,5550.0,183,55.5,True,False,1014,71.0,-18,261,77.92264389147589,FFF,2013J,268
551282,BBB_2013B,72.8,10,99.0,6035.0,189,60.95959595959596,True,False,526,30.0,3,217,36.26720054854136,BBB,2013B,240
551287,FFF_2013B,76.0,1,12.5,950.0,17,76.0,True,True,297,16.0,-18,46,21.697093486505405,FFF,2013B,240
551299,FFF_2013J,59.25,4,75.0,4075.0,130,54.333333333333336,True,False,1220,53.0,-18,150,60.107425474110705,FFF,2013J,268
551304,CCC_2014B,57.666666666666664,9,200.0,9996.0,230,49.98,False,True,2507,125.0,-18,234,132.82724090175282,CCC,2014B,241
551311,FFF_2013B,88.8,5,100.0,8950.0,166,89.5,True,False,2902,92.0,-18,238,99.97349996402463,FFF,2013B,240
551332,CCC_2014J,69.0,5,62.0,3477.0,158,56.08064516129032,True,False,755,30.0,0,219,36.62804137617953,CCC,2014J,269
551332,DDD_2014J,75.0,2,15.0,1150.0,41,76.66666666666667,True,False,289,22.0,-7,112,27.669880922980518,DDD,2014J,262
551334,DDD_2013B,58.46153846153846,13,185.0,8585.0,229,46.4054054054054,False,True,2703,200.0,-16,238,207.90248743716285,DDD,2013B,240
551347,BBB_2013J,87.5,10,82.0,7113.0,210,86.7439024390244,True,False,522,44.0,-5,255,50.25958146406492,BBB,2013J,268
551354,FFF_2013J,60.0,5,100.0,5550.0,173,55.5,True,False,3783,137.0,-17,243,145.23853693017176,FFF,2013J,268
551375,DDD_2013B,75.85714285714286,14,200.0,11244.5,234,56.2225,True,False,3477,148.0,-16,240,156.15421269491424,DDD,2013B,240
551397,CCC_2014J,85.66666666666667,9,200.0,15088.0,244,75.44,True,False,4418,167.0,-18,269,175.39366870513075,CCC,2014J,269
551397,FFF_2013B,89.8,5,100.0,8925.0,166,89.25,True,False,6585,202.0,-13,240,210.79270146293632,FFF,2013B,240
551399,FFF_2013J,64.8,5,100.0,6350.0,172,63.5,True,False,1704,103.0,-18,260,110.44132038971762,FFF,2013J,268
551427,DDD_2014B,53.0,2,22.5,1155.0,52,51.333333333333336,True,False,180,19.0,-16,124,24.198497031265827,DDD,2014B,241
551430,EEE_2013J,51.666666666666664,3,72.0,3548.0,123,49.27777777777778,False,True,431,23.0,-8,148,29.06842558824411,EEE,2013J,268
551440,DDD_2014J,82.5,2,15.0,1250.0,40,83.33333333333333,True,False,70,8.0,-5,46,12.262679877041315,DDD,2014J,262
551456,DDD_2013J,65.75,4,60.0,3920.0,123,65.33333333333333,True,False,350,42.0,0,221,47.860786223465865,DDD,2013J,261
551478,CCC_2014B,74.42857142857143,7,170.0,11458.0,230,67.4,True,False,624,51.0,-18,228,57.4377516497364,CCC,2014B,241
551478,DDD_2013B,85.55555555555556,9,157.0,10698.0,231,68.14012738853503,True,False,723,74.0,-16,228,80.58479139238571,DDD,2013B,240
551480,BBB_2013B,72.18181818181819,11,100.0,6346.0,189,63.46,True,False,490,53.0,-9,238,59.19644412779452,BBB,2013B,240
551487,BBB_2013B,74.875,8,63.0,4720.0,164,74.92063492063492,True,False,680,94.0,-9,228,100.52356230614951,BBB,2013B,240
551495,FFF_2013B,50.4,5,100.0,4600.0,169,46.0,False,True,1691,50.0,-12,222,57.43366654016617,FFF,2013B,240
551515,BBB_2014B,78.54545454545455,11,100.0,7463.0,200,74.63,True,False,1022,105.0,-9,231,111.93049476595162,BBB,2014B,234
551528,CCC_2014B,20.0,1,2.0,40.0,20,20.0,False,True,232,14.0,-15,29,19.4510384535657,CCC,2014B,241
551528,FFF_2013B,76.0,2,25.0,1900.0,47,76.0,True,False,1878,85.0,-18,89,92.53849499941346,FFF,2013B,240
551550,DDD_2013B,88.21428571428571,14,200.0,18382.5,229,91.9125,True,False,2950,164.0,-16,231,171.98989937494295,DDD,2013B,240
551557,FFF_2013J,78.6,5,100.0,7475.0,177,74.75,True,False,1909,54.0,-16,234,61.55485852104068,FFF,2013J,268
551573,DDD_2013B,65.38461538461539,13,185.0,9795.0,231,52.945945945945944,True,False,1840,147.0,-14,237,154.5180641812331,DDD,2013B,240
551576,BBB_2013B,89.0,11,100.0,8710.0,189,87.1,True,False,1058,122.0,-9,238,128.9650803456014,BBB,2013B,240
551583,FFF_2013B,77.8,5,100.0,7775.0,165,77.75,True,False,3184,82.0,-8,240,90.06620756800626,FFF,2013B,240
551595,DDD_2014J,37.5,2,15.0,525.0,44,35.0,False,True,141,19.0,-24,44,23.95582705760126,DDD,2014J,262
551602,FFF_2013B,65.0,5,100.0,6450.0,164,64.5,True,False,2857,96.0,-10,223,103.95787735848981,FFF,2013B,240
551604,CCC_2014B,49.625,8,178.0,5359.0,230,30.10674157303371,False,True,956,38.0,16,220,44.863803391452954,CCC,2014B,241
551666,DDD_2013B,66.25,4,22.5,1596.0,54,70.93333333333334,True,False,628,43.0,-16,85,49.444131256700445,DDD,2013B,240
551688,FFF_2013B,56.2,5,100.0,5650.0,166,56.5,True,False,1652,60.0,-17,221,67.41034709782102,FFF,2013B,240
551702,BBB_2013B,72.5,10,99.0,5953.0,189,60.13131313131313,True,False,241,36.0,-1,220,41.488937726156685,BBB,2013B,240
551706,BBB_2013B,88.5,10,82.0,6598.0,189,80.46341463414635,True,False,357,49.0,-9,223,54.8805329864007,BBB,2013B,240
551714,BBB_2013B,70.9090909090909,11,100.0,5912.0,189,59.12,True,False,475,31.0,-4,195,37.16541785423142,BBB,2013B,240
551715,BBB_2013B,88.4,10,82.0,6372.0,189,77.70731707317073,True,False,3232,161.0,-9,240,169.08116577772543,BBB,2013B,240
551716,BBB_2013B,90.6,10,82.0,6820.0,189,83.17073170731707,True,False,662,45.0,-1,222,51.49677499018586,BBB,2013B,240
551718,BBB_2014B,58.5,8,63.0,2230.0,154,35.3968253968254,False,True,845,27.0,0,153,33.740519359606225,BBB,2014B,234
551730,FFF_2013B,54.0,2,25.0,1350.0,47,54.0,True,False,830,36.0,-18,88,42.72262979485545,FFF,2013B,240
551745,FFF_2013J,78.0,1,12.5,975.0,10,78.0,True,True,316,9.0,-18,34,14.75890177387728,FFF,2013J,268
551760,DDD_2013J,40.57142857142857,7,200.0,7160.0,237,35.8,False,True,787,77.0,-18,256,83.66949808985788,DDD,2013J,261
551770,BBB_2013B,82.2,10,82.0,5674.0,189,69.1951219512195,True,False,395,34.0,-5,226,39.98141421125448,BBB,2013B,240
551772,CCC_2014J,53.5,8,178.0,7816.0,244,43.91011235955056,False,True,508,39.0,-6,253,45.23244801655052,CCC,2014J,269
551774,DDD_2013J,33.0,2,30.0,1035.0,89,34.5,False,True,148,11.0,2,133,16.00394630594546,DDD,2013J,261
551791,CCC_2014J,89.0,1,2.0,178.0,21,89.0,True,True,95,7.0,4,30,11.564348191467836,CCC,2014J,269
551791,FFF_2013B,78.0,5,100.0,7775.0,166,77.75,True,False,1894,70.0,-9,221,77.54697411751653,FFF,2013B,240
551796,FFF_2013B,91.6,5,100.0,9150.0,164,91.5,True,False,3290,98.0,-18,238,106.09894674894333,FFF,2013B,240
551802,BBB_2013J,79.63636363636364,11,100.0,7170.0,226,71.7,True,False,450,38.0,6,263,44.11146733950268,BBB,2013J,268
551805,FFF_2013B,72.6,5,100.0,7125.0,165,71.25,True,False,1702,97.0,-2,227,104.44014668066269,FFF,2013B,240
551812,FFF_2013J,82.2,5,100.0,8150.0,172,81.5,True,False,4539,128.0,-13,264,136.4206822910354,FFF,2013J,268
551814,DDD_2014B,81.6,5,160.0,12975.0,236,81.09375,True,False,656,78.0,-15,226,84.48768401848461,DDD,2014B,241
551836,BBB_2013J,78.27272727272727,11,100.0,6781.0,210,67.81,True,False,403,59.0,-3,261,65.00141487796115,BBB,2013J,268
551856,CCC_2014B,24.0,2,11.0,362.0,32,32.90909090909091,False,True,369,18.0,-17,198,23.91350300563827,CCC,2014B,241
551886,BBB_2013B,85.27272727272727,11,100.0,8429.0,193,84.29,True,False,2198,143.0,-9,235,150.69575799055477,BBB,2013B,240
551895,BBB_2013B,89.22222222222223,9,81.0,6980.0,189,86.17283950617283,True,False,499,70.0,-9,226,76.21460809842219,BBB,2013B,240
551902,CCC_2014B,34.166666666666664,6,70.0,2680.0,151,38.285714285714285,False,True,1700,46.0,-14,226,53.43897159239586,CCC,2014B,241
551906,BBB_2013B,81.71428571428571,7,28.0,1971.0,189,70.39285714285714,True,False,1116,67.0,-9,227,74.0184017990692,BBB,2013B,240
551922,BBB_2014J,84.75,4,100.0,8465.0,201,84.65,True,False,377,30.0,3,253,35.93489419561959,BBB,2014J,262
551938,BBB_2013B,78.0,11,100.0,7643.0,189,76.43,True,False,390,32.0,-8,227,37.96870755998537,BBB,2013B,240
551953,BBB_2014B,76.33333333333333,6,44.0,2953.0,154,67.11363636363636,True,False,173,19.0,10,150,24.15905529921453,BBB,2014B,234
551954,BBB_2013B,70.5,10,82.0,5320.0,189,64.8780487804878,True,False,1092,90.0,-5,240,96.99668148817653,BBB,2013B,240
552003,DDD_2014B,88.57142857142857,7,200.0,17300.0,234,86.5,True,False,1810,161.0,-18,236,168.50163445788343,DDD,2014B,241
552007,BBB_2013B,84.45454545454545,11,100.0,8241.0,189,82.41,True,False,480,66.0,-9,237,72.17586727010575,BBB,2013B,240
552017,BBB_2013B,88.0909090909091,11,100.0,7993.0,189,79.93,True,False,1100,111.0,-9,237,118.00397413672268,BBB,2013B,240
552025,BBB_2013B,82.25,4,25.0,1861.0,95,74.44,True,False,406,18.0,2,89,24.008813185442595,BBB,2013B,240
552025,BBB_2014B,85.8,5,26.0,1961.0,119,75.42307692307692,True,False,18,3.0,53,158,5.94443897916644,BBB,2014B,234
552039,BBB_2013B,85.36363636363636,11,100.0,8042.0,189,80.42,True,False,839,48.0,-9,197,54.73340189183736,BBB,2013B,240
552057,FFF_2013B,89.0,2,25.0,2225.0,47,89.0,True,False,475,33.0,-17,202,39.16541785423142,FFF,2013B,240
552067,EEE_2014B,89.0,4,100.0,8840.0,152,88.4,True,False,1269,120.0,-5,228,127.14677217945264,EEE,2014B,241
552104,FFF_2013J,86.2,5,100.0,8700.0,172,87.0,True,False,5469,166.0,-18,235,174.60703389541604,FFF,2013J,268
552110,BBB_2013B,72.66666666666667,9,64.0,4350.0,189,67.96875,True,False,1996,105.0,-9,187,112.59940133341581,BBB,2013B,240
552114,DDD_2013B,46.4,5,28.0,1409.5,81,50.339285714285715,True,False,705,44.0,-13,105,50.55961523749324,DDD,2013B,240
552114,DDD_2014J,63.333333333333336,6,175.0,9005.0,242,51.457142857142856,True,False,803,87.0,-25,253,93.68959926917897,DDD,2014J,262
552116,BBB_2013J,76.72727272727273,11,100.0,7430.0,210,74.3,True,False,596,72.0,5,236,78.39191711339261,BBB,2013J,268
552135,BBB_2013B,64.6,5,43.0,1831.0,95,42.58139534883721,False,True,292,19.0,-4,90,24.680172609017067,BBB,2013B,240
552142,FFF_2013B,62.25,4,75.0,4000.0,142,53.333333333333336,True,False,1384,78.0,-18,234,85.23345541862145,FFF,2013B,240
552166,CCC_2014B,40.0,1,2.0,80.0,20,40.0,False,True,600,28.0,-18,26,34.39859493453521,CCC,2014B,241
552166,DDD_2013B,57.53846153846154,13,194.0,9886.0,229,50.95876288659794,True,False,1271,96.0,-14,235,103.14834574390007,DDD,2013B,240
552173,FFF_2014J,61.0,5,100.0,5950.0,208,59.5,True,False,5878,200.0,-18,247,208.67914195840225,FFF,2014J,269
552177,BBB_2013J,70.0,1,5.0,350.0,5,70.0,True,True,29,4.0,-10,6,7.401197381662156,BBB,2013J,268
552205,BBB_2013J,71.77777777777777,9,81.0,5984.0,210,73.87654320987654,True,False,1001,80.0,-2,243,86.90975328164481,BBB,2013J,268
552220,CCC_2014J,38.42857142857143,7,171.0,6088.0,245,35.60233918128655,False,True,702,31.0,-4,264,37.55535689181067,CCC,2014J,269
552222,BBB_2013B,80.66666666666667,9,81.0,6248.0,189,77.1358024691358,True,False,223,50.0,-8,207,55.41164605185504,BBB,2013B,240
552234,CCC_2014B,70.0,1,2.0,140.0,20,70.0,True,True,891,22.0,-16,20,28.793466132580008,CCC,2014B,241
552255,CCC_2014J,11.0,1,2.0,22.0,21,11.0,False,True,51,7.0,-10,20,10.951243718581427,CCC,2014J,269
552255,DDD_2014B,55.166666666666664,6,180.0,8457.5,234,46.986111111111114,False,True,286,40.0,-18,229,45.659482215759624,DDD,2014B,241
552273,BBB_2013B,82.54545454545455,11,100.0,7510.0,189,75.1,True,False,676,71.0,-8,235,77.51767127291228,BBB,2013B,240
552282,DDD_2013J,52.42857142857143,7,200.0,8497.5,241,42.4875,False,True,440,39.0,-18,234,45.089044875446845,DDD,2013J,261
552284,FFF_2013B,78.0,1,12.5,975.0,15,78.0,True,True,135,5.0,-9,41,9.912654885736053,FFF,2013B,240
552284,FFF_2014B,62.2,5,100.0,6075.0,171,60.75,True,False,1532,23.0,31,226,30.334981878871815,FFF,2014B,241
552313,DDD_2013J,83.57142857142857,7,200.0,15852.5,242,79.2625,True,False,1534,85.0,-18,254,92.3362856600213,DDD,2013J,261
552320,FFF_2013B,69.25,4,75.0,5100.0,130,68.0,True,False,1358,47.0,-17,220,54.21450441415114,FFF,2013B,240
