id_student,course_key,avg_score,assessments_taken,total_weight,weighted_points,last_submission_day,weighted_avg_score,pass_flag,at_risk_flag
601010,BBB_2014B,83.7,10,82.0,5840.0,200,71.21951219512195,True,False
601021,CCC_2014B,64.0,1,9.0,576.0,32,64.0,True,True
601021,FFF_2013J,51.6,5,100.0,4950.0,172,49.5,False,True
601040,FFF_2013J,81.0,4,75.0,5775.0,130,77.0,True,False
601042,FFF_2013J,51.4,5,100.0,4775.0,173,47.75,False,True
601043,CCC_2014J,85.0,2,9.0,800.0,69,88.88888888888889,True,False
601043,EEE_2014B,79.25,4,100.0,7820.0,150,78.2,True,False
601048,DDD_2013J,56.166666666666664,6,180.0,9152.5,241,50.84722222222222,True,False
601054,EEE_2014B,75.0,4,100.0,7296.0,157,72.96,True,False
601074,FFF_2013J,80.0,1,12.5,1000.0,18,80.0,True,True
601080,FFF_2013J,84.0,1,12.5,1050.0,18,84.0,True,True
601082,CCC_2014J,64.125,8,178.0,8194.0,244,46.03370786516854,False,True
601082,DDD_2014B,63.42857142857143,7,200.0,11065.0,236,55.325,True,False
601088,DDD_2013J,66.5,4,60.0,3845.0,123,64.08333333333333,True,False
601092,DDD_2013J,83.0,7,200.0,16390.0,237,81.95,True,False
601093,DDD_2014B,72.14285714285714,7,200.0,14280.0,236,71.4,True,False
601099,FFF_2013J,83.0,5,100.0,8325.0,173,83.25,True,False
601104,FFF_2013J,76.2,5,100.0,7275.0,173,72.75,True,False
601105,FFF_2013J,90.0,5,100.0,8900.0,173,89.0,True,False
601133,DDD_2013J,62.2,5,160.0,7857.5,241,49.109375,False,True
601155,FFF_2014B,74.0,1,12.5,925.0,36,74.0,True,True
601175,CCC_2014B,17.0,2,11.0,166.0,33,15.090909090909092,False,True
601175,EEE_2013J,79.5,4,100.0,7884.0,160,78.84,True,False
601180,FFF_2013J,62.5,4,75.0,4475.0,140,59.666666666666664,True,False
601180,FFF_2014J,62.5,4,75.0,4475.0,-1,59.666666666666664,True,False
601182,EEE_2013J,92.0,4,100.0,9140.0,157,91.4,True,False
601184,FFF_2013J,62.0,3,50.0,3025.0,144,60.5,True,False
601204,DDD_2013J,54.0,5,80.0,4332.5,165,54.15625,True,False
601211,EEE_2014B,96.25,4,100.0,9592.0,151,95.92,True,False
601213,FFF_2013J,94.0,5,100.0,9525.0,172,95.25,True,False
601224,CCC_2014B,69.77777777777777,9,200.0,11542.0,230,57.71,True,False
601224,EEE_2013J,91.0,4,100.0,9016.0,158,90.16,True,False
601230,DDD_2013J,56.857142857142854,7,200.0,12615.0,237,63.075,True,False
601234,CCC_2014J,72.55555555555556,9,200.0,11652.0,245,58.26,True,False
601234,DDD_2013J,83.14285714285714,7,200.0,15365.0,242,76.825,True,False
601235,FFF_2014J,73.2,5,100.0,7375.0,198,73.75,True,False
601238,BBB_2014B,74.5,10,82.0,5438.0,200,66.3170731707317,True,False
601243,BBB_2013J,83.81818181818181,11,100.0,7290.0,210,72.9,True,False
601247,BBB_2014J,64.5,4,100.0,6435.0,200,64.35,True,False
601251,BBB_2013J,94.27272727272727,11,100.0,8931.0,210,89.31,True,False
601263,DDD_2013J,84.42857142857143,7,200.0,17145.0,237,85.725,True,False
601269,BBB_2013J,85.88888888888889,9,81.0,6414.0,210,79.18518518518519,True,False
601271,FFF_2013J,33.666666666666664,3,50.0,1650.0,103,33.0,False,True
601271,FFF_2014J,61.6,5,100.0,6050.0,206,60.5,True,False
601286,DDD_2013J,87.33333333333333,3,40.0,3487.5,87,87.1875,True,False
601289,DDD_2013J,40.6,5,80.0,3292.5,165,41.15625,False,True
601293,DDD_2013J,60.42857142857143,7,200.0,12107.5,237,60.5375,True,False
601310,DDD_2013J,27.0,1,10.0,270.0,25,27.0,False,True
601316,BBB_2014J,80.0,1,10.0,800.0,53,80.0,True,True
601329,DDD_2014B,53.0,2,22.5,1187.5,44,52.77777777777778,True,False
601346,BBB_2013J,96.0909090909091,11,100.0,9356.0,210,93.56,True,False
601356,BBB_2014B,85.36363636363636,11,100.0,7414.0,200,74.14,True,False
601375,FFF_2014B,81.8,5,100.0,8250.0,170,82.5,True,False
601380,DDD_2013J,75.0,5,160.0,11585.0,241,72.40625,True,False
601386,EEE_2014B,92.75,4,100.0,9224.0,151,92.24,True,False
601388,CCC_2014J,67.22222222222223,9,200.0,10875.0,243,54.375,True,False
601388,FFF_2013J,86.2,5,100.0,8525.0,172,85.25,True,False
601389,FFF_2013J,88.4,5,100.0,8900.0,173,89.0,True,False
601390,FFF_2013J,82.6,5,100.0,8125.0,170,81.25,True,False
601399,FFF_2013J,79.6,5,100.0,7850.0,172,78.5,True,False
601407,EEE_2013J,14.0,1,16.0,224.0,41,14.0,False,True
601418,DDD_2014J,85.71428571428571,7,200.0,16255.0,244,81.275,True,False
601430,FFF_2013J,74.8,5,100.0,7200.0,172,72.0,True,False
601431,CCC_2014J,65.0,3,37.0,2376.0,147,64.21621621621621,True,False
601433,EEE_2013J,60.333333333333336,3,72.0,4516.0,124,62.72222222222222,True,False
601439,FFF_2013J,76.2,5,100.0,7625.0,172,76.25,True,False
601455,BBB_2013J,74.63636363636364,11,100.0,6845.0,210,68.45,True,False
601467,DDD_2013J,55.857142857142854,7,200.0,9467.5,237,47.3375,False,True
601472,BBB_2013J,63.25,4,25.0,1368.0,102,54.72,True,False
601488,DDD_2014J,51.57142857142857,7,200.0,10900.0,243,54.5,True,False
601497,BBB_2013J,79.27272727272727,11,100.0,7856.0,210,78.56,True,False
601499,BBB_2013J,73.45454545454545,11,100.0,6624.0,210,66.24,True,False
601504,BBB_2013J,76.63636363636364,11,100.0,7228.0,210,72.28,True,False
601505,BBB_2013J,81.125,8,63.0,4351.0,168,69.06349206349206,True,False
601517,CCC_2014J,51.55555555555556,9,200.0,7818.0,244,39.09,False,True
601550,CCC_2014B,75.4,5,125.0,7280.0,230,58.24,True,False
601551,BBB_2013J,72.875,8,63.0,3555.0,168,56.42857142857143,True,False
601558,BBB_2013J,69.25,4,42.0,2664.0,97,63.42857142857143,True,False
601560,FFF_2014B,54.0,5,100.0,5000.0,178,50.0,True,False
601566,CCC_2014J,72.0,6,70.0,4450.0,158,63.57142857142857,True,False
601566,DDD_2013J,74.0,7,200.0,13352.5,242,66.7625,True,False
601567,CCC_2014J,38.25,4,40.0,1423.0,110,35.575,False,True
601567,EEE_2014J,64.75,4,100.0,6520.0,166,65.2,True,False
601579,DDD_2013J,77.5,6,180.0,14117.5,237,78.43055555555556,True,False
601583,FFF_2013J,79.4,5,100.0,8100.0,170,81.0,True,False
601616,BBB_2014B,79.27272727272727,11,100.0,7568.0,200,75.68,True,False
601635,BBB_2013J,82.7,10,82.0,5961.0,210,72.6951219512195,True,False
601652,DDD_2014B,83.5,2,22.5,1875.0,51,83.33333333333333,True,False
601653,EEE_2013J,67.5,4,100.0,6552.0,166,65.52,True,False
601655,BBB_2013J,81.0909090909091,11,100.0,7103.0,219,71.03,True,False
601680,FFF_2014J,84.0,3,50.0,4200.0,91,84.0,True,False
601681,FFF_2013J,95.0,5,100.0,9375.0,173,93.75,True,False
601706,BBB_2013J,89.71428571428571,7,45.0,3607.0,168,80.15555555555555,True,False
601706,BBB_2014J,91.0,2,45.0,4120.0,152,91.55555555555556,True,False
601735,CCC_2014J,90.75,4,40.0,3600.0,109,90.0,True,False
601735,FFF_2014B,73.0,5,100.0,7425.0,171,74.25,True,False
601745,FFF_2013J,64.8,5,100.0,6350.0,172,63.5,True,False
601753,CCC_2014J,44.0,1,2.0,88.0,21,44.0,False,True
601757,CCC_2014B,50.0,1,2.0,100.0,20,50.0,True,True
601757,EEE_2013J,96.5,4,100.0,9620.0,158,96.2,True,False
601761,FFF_2013J,90.0,2,25.0,2250.0,61,90.0,True,False
601788,FFF_2013J,81.6,5,100.0,8050.0,173,80.5,True,False
601803,BBB_2014J,70.0,1,10.0,700.0,51,70.0,True,True
601808,FFF_2013J,79.6,5,100.0,7950.0,172,79.5,True,False
601820,FFF_2014J,83.0,4,75.0,6325.0,201,84.33333333333333,True,False
601827,EEE_2013J,68.75,4,100.0,6668.0,157,66.68,True,False
601857,DDD_2013J,67.85714285714286,7,200.0,13215.0,237,66.075,True,False
601862,BBB_2014B,76.63636363636364,11,100.0,7386.0,200,73.86,True,False
601872,CCC_2014B,79.66666666666667,6,134.0,9161.0,230,68.36567164179104,True,False
601873,EEE_2013J,86.25,4,100.0,8520.0,167,85.2,True,False
601874,BBB_2014J,63.75,4,100.0,5950.0,199,59.5,True,False
601885,BBB_2013J,72.81818181818181,11,100.0,5673.0,210,56.73,True,False
601887,BBB_2013J,82.63636363636364,11,100.0,6991.0,210,69.91,True,False
601896,BBB_2013J,74.27272727272727,11,100.0,6747.0,217,67.47,True,False
601930,BBB_2014J,53.0,1,10.0,530.0,53,53.0,True,True
601934,BBB_2013J,51.42857142857143,7,62.0,1971.0,136,31.79032258064516,False,True
601949,CCC_2014B,46.888888888888886,9,200.0,9063.0,234,45.315,False,True
601951,BBB_2013J,78.66666666666667,6,44.0,2761.0,133,62.75,True,False
601952,FFF_2013J,62.0,4,75.0,4575.0,134,61.0,True,False
601956,CCC_2014J,47.0,8,100.0,3719.0,219,37.19,False,True
601956,DDD_2014B,60.285714285714285,7,200.0,14267.5,234,71.3375,True,False
601983,BBB_2014J,62.0,3,65.0,3940.0,150,60.61538461538461,True,False
602007,EEE_2013J,95.0,4,100.0,9560.0,158,95.6,True,False
602009,BBB_2013J,87.9090909090909,11,100.0,8271.0,210,82.71,True,False
602011,BBB_2014B,46.90909090909091,11,100.0,4257.0,200,42.57,False,True
602014,BBB_2013J,71.45454545454545,11,100.0,6765.0,210,67.65,True,False
602029,DDD_2014J,69.0,7,200.0,11880.0,243,59.4,True,False
602030,CCC_2014B,40.666666666666664,3,18.0,708.0,69,39.333333333333336,False,True
602030,CCC_2014J,36.25,4,40.0,1214.0,114,30.35,False,True
602032,BBB_2013J,60.0,1,5.0,300.0,19,60.0,True,True
602042,CCC_2014B,99.33333333333333,9,200.0,19868.0,237,99.34,True,False
602053,FFF_2013J,67.0,4,75.0,4500.0,131,60.0,True,False
602066,BBB_2013J,83.7,10,99.0,7421.0,216,74.95959595959596,True,False
602097,FFF_2013J,51.0,2,25.0,1275.0,46,51.0,True,False
602099,FFF_2013J,61.0,5,100.0,6250.0,173,62.5,True,False
602107,CCC_2014B,65.66666666666667,3,18.0,1075.0,69,59.72222222222222,True,False
602107,EEE_2014B,80.0,2,44.0,3448.0,66,78.36363636363636,True,False
602109,BBB_2014J,56.5,4,100.0,5590.0,197,55.9,True,False
602111,FFF_2013J,80.0,1,12.5,1000.0,18,80.0,True,True
602123,CCC_2014J,56.125,8,191.0,8715.0,245,45.6282722513089,False,True
602133,CCC_2014B,79.0,6,134.0,11335.0,230,84.58955223880596,True,False
602133,EEE_2013J,86.0,4,100.0,8588.0,158,85.88,True,False
602147,BBB_2013J,81.6,10,99.0,6783.0,210,68.51515151515152,True,False
602150,EEE_2014B,98.0,1,16.0,1568.0,32,98.0,True,True
602150,EEE_2014J,98.0,1,16.0,1568.0,-1,98.0,True,True
602151,CCC_2014J,91.55555555555556,9,200.0,17270.0,244,86.35,True,False
602185,DDD_2014J,79.14285714285714,7,200.0,16250.0,242,81.25,True,False
602228,DDD_2014B,58.0,5,80.0,4525.0,157,56.5625,True,False
602233,EEE_2013J,92.5,4,100.0,9340.0,158,93.4,True,False
602245,BBB_2013J,82.72727272727273,11,100.0,6905.0,210,69.05,True,False
602268,EEE_2013J,87.75,4,100.0,8736.0,158,87.36,True,False
602269,CCC_2014B,69.8,5,48.0,3157.0,139,65.77083333333333,True,False
602269,EEE_2013J,80.5,4,100.0,7888.0,162,78.88,True,False
602275,EEE_2013J,85.0,4,100.0,8416.0,161,84.16,True,False
602288,CCC_2014J,65.55555555555556,9,200.0,13415.0,248,67.075,True,False
602288,EEE_2013J,86.25,4,100.0,8592.0,159,85.92,True,False
602302,DDD_2013J,70.28571428571429,7,200.0,14115.0,241,70.575,True,False
602312,DDD_2013J,55.0,1,10.0,550.0,32,55.0,True,True
602312,FFF_2013J,69.0,5,100.0,6950.0,172,69.5,True,False
602318,DDD_2014J,88.42857142857143,7,200.0,17675.0,245,88.375,True,False
602320,FFF_2013J,78.0,1,12.5,975.0,19,78.0,True,True
602324,BBB_2013J,76.6,5,26.0,1995.0,133,76.73076923076923,True,False
602344,FFF_2013J,64.0,2,25.0,1600.0,54,64.0,True,False
602356,DDD_2013J,67.42857142857143,7,200.0,12175.0,241,60.875,True,False
602365,DDD_2014B,65.0,5,160.0,7535.0,234,47.09375,False,True
602389,EEE_2013J,51.75,4,100.0,4980.0,166,49.8,False,True
602395,BBB_2013J,75.7,10,82.0,5132.0,210,62.58536585365854,True,False
602398,CCC_2014B,60.0,1,2.0,120.0,20,60.0,True,True
602398,EEE_2013J,93.0,3,72.0,6636.0,124,92.16666666666667,True,False
602404,DDD_2013J,79.57142857142857,7,200.0,15040.0,242,75.2,True,False
602424,EEE_2013J,73.25,4,100.0,7088.0,159,70.88,True,False
602448,BBB_2014J,57.5,2,30.0,1650.0,110,55.0,True,False
602451,FFF_2013J,58.4,5,100.0,5675.0,172,56.75,True,False
602453,DDD_2013J,59.0,1,10.0,590.0,24,59.0,True,True
602454,DDD_2014B,48.714285714285715,7,200.0,11185.0,236,55.925,True,False
602458,BBB_2013J,86.72727272727273,11,100.0,8234.0,210,82.34,True,False
602468,FFF_2013J,82.0,3,50.0,3950.0,91,79.0,True,False
602469,FFF_2013J,93.2,5,100.0,9200.0,172,92.0,True,False
602471,BBB_2014J,63.75,4,100.0,5870.0,194,58.7,True,False
602483,BBB_2013J,86.5,4,25.0,1892.0,102,75.68,True,False
602496,BBB_2013J,80.27272727272727,11,100.0,7753.0,210,77.53,True,False
602502,FFF_2013J,63.0,2,25.0,1575.0,47,63.0,True,False
602502,FFF_2014J,63.0,2,25.0,1575.0,-1,63.0,True,False
602511,FFF_2013J,85.2,5,100.0,8525.0,169,85.25,True,False
602516,FFF_2013J,83.2,5,100.0,8275.0,172,82.75,True,False
602528,DDD_2014J,80.14285714285714,7,200.0,15200.0,243,76.0,True,False
602533,CCC_2014J,94.11111111111111,9,200.0,18628.0,244,93.14,True,False
602533,DDD_2014B,81.28571428571429,7,200.0,17215.0,234,86.075,True,False
602570,BBB_2014J,47.0,4,100.0,4705.0,201,47.05,False,True
602571,FFF_2014B,75.0,2,25.0,1875.0,52,75.0,True,False
602577,FFF_2013J,82.2,5,100.0,8425.0,171,84.25,True,False
602594,FFF_2014J,77.6,5,100.0,7725.0,198,77.25,True,False
602595,DDD_2013J,73.57142857142857,7,200.0,14835.0,242,74.175,True,False
602598,BBB_2013J,45.0,1,5.0,225.0,30,45.0,False,True
602600,FFF_2013J,54.0,1,12.5,675.0,18,54.0,True,True
602634,BBB_2013J,71.0,1,5.0,355.0,19,71.0,True,True
602652,BBB_2013J,69.0,1,5.0,345.0,19,69.0,True,True
602663,EEE_2013J,86.25,4,100.0,8604.0,158,86.04,True,False
602666,BBB_2014J,72.5,4,100.0,7355.0,201,73.55,True,False
602669,FFF_2013J,90.6,5,100.0,9025.0,172,90.25,True,False
602672,FFF_2014B,79.66666666666667,3,50.0,3875.0,85,77.5,True,False
602681,FFF_2014B,89.2,5,100.0,8950.0,171,89.5,True,False
602683,CCC_2014J,96.66666666666667,9,200.0,19040.0,244,95.2,True,False
602696,BBB_2014J,82.25,4,100.0,8515.0,198,85.15,True,False
602703,CCC_2014B,39.666666666666664,3,18.0,841.0,69,46.72222222222222,False,True
602703,EEE_2013J,93.0,4,100.0,9228.0,158,92.28,True,False
602707,EEE_2014J,89.5,4,100.0,8860.0,166,88.6,True,False
602713,FFF_2013J,92.6,5,100.0,9250.0,172,92.5,True,False
602718,CCC_2014B,46.888888888888886,9,200.0,7721.0,230,38.605,False,True
602718,EEE_2013J,90.0,4,100.0,8952.0,159,89.52,True,False
602719,FFF_2013J,52.0,5,100.0,5050.0,188,50.5,True,False
602721,EEE_2014B,95.0,4,100.0,9440.0,150,94.4,True,False
602725,DDD_2013J,70.0,2,30.0,2050.0,130,68.33333333333333,True,False
602729,DDD_2013J,52.857142857142854,7,200.0,8197.5,237,40.9875,False,True
602734,FFF_2013J,67.33333333333333,3,50.0,3325.0,96,66.5,True,False
602739,BBB_2013J,64.25,4,25.0,1349.0,102,53.96,True,False
602767,BBB_2013J,70.0,6,44.0,2752.0,168,62.54545454545455,True,False
602777,FFF_2013J,80.8,5,100.0,7875.0,171,78.75,True,False
602779,BBB_2014J,64.0,4,100.0,6235.0,195,62.35,True,False
602783,DDD_2013J,78.71428571428571,7,200.0,16262.5,237,81.3125,True,False
602792,FFF_2013J,85.0,3,50.0,4300.0,103,86.0,True,False
602803,BBB_2013J,70.8,5,26.0,1486.0,133,57.15384615384615,True,False
602811,FFF_2013J,64.5,4,75.0,4825.0,173,64.33333333333333,True,False
602815,BBB_2014B,75.42857142857143,7,62.0,4200.0,154,67.74193548387096,True,False
602816,EEE_2013J,64.0,1,16.0,1024.0,33,64.0,True,True
602818,FFF_2014B,61.6,5,100.0,5850.0,171,58.5,True,False
602826,BBB_2013J,85.125,8,63.0,5046.0,168,80.0952380952381,True,False
602827,CCC_2014J,68.0,3,18.0,1201.0,69,66.72222222222223,True,False
602827,EEE_2013J,92.0,4,100.0,9212.0,158,92.12,True,False
602830,EEE_2014J,90.25,4,100.0,8992.0,165,89.92,True,False
602837,FFF_2013J,72.4,5,100.0,7350.0,173,73.5,True,False
602854,FFF_2014B,90.2,5,100.0,9000.0,170,90.0,True,False
602856,CCC_2014J,89.0,1,2.0,178.0,21,89.0,True,True
602856,DDD_2013J,90.71428571428571,7,200.0,18197.5,241,90.9875,True,False
602862,FFF_2014B,82.6,5,100.0,8300.0,166,83.0,True,False
602865,BBB_2014J,65.5,4,100.0,6445.0,200,64.45,True,False
602895,FFF_2013J,64.2,5,100.0,6225.0,173,62.25,True,False
602898,BBB_2014B,49.0,1,5.0,245.0,16,49.0,False,True
602902,CCC_2014B,75.22222222222223,9,200.0,12375.0,230,61.875,True,False
602902,DDD_2013J,89.42857142857143,7,200.0,17160.0,237,85.8,True,False
602913,CCC_2014B,66.88888888888889,9,200.0,12878.0,234,64.39,True,False
602929,BBB_2014B,64.6,5,43.0,2511.0,119,58.395348837209305,True,False
602943,BBB_2014J,84.0,4,100.0,8190.0,201,81.9,True,False
602948,FFF_2013J,82.8,5,100.0,8200.0,172,82.0,True,False
602973,CCC_2014J,81.33333333333333,9,200.0,15265.0,244,76.325,True,False
602991,BBB_2014B,89.11111111111111,9,81.0,6871.0,154,84.82716049382717,True,False
602994,FFF_2013J,62.0,2,25.0,1550.0,54,62.0,True,False
603012,BBB_2013J,85.0909090909091,11,100.0,8289.0,210,82.89,True,False
603030,FFF_2013J,58.0,2,25.0,1450.0,47,58.0,True,False
603034,DDD_2013J,89.0,7,200.0,15345.0,237,76.725,True,False
603035,BBB_2013J,74.81818181818181,11,100.0,6725.0,210,67.25,True,False
603036,BBB_2013J,88.45454545454545,11,100.0,8641.0,210,86.41,True,False
603038,BBB_2013J,79.0,9,81.0,6331.0,168,78.1604938271605,True,False
603049,CCC_2014J,66.625,8,192.0,11488.0,244,59.833333333333336,True,False
603049,DDD_2013J,86.6,5,160.0,13752.5,242,85.953125,True,False
603055,BBB_2014J,66.75,4,100.0,6770.0,200,67.7,True,False
603059,FFF_2013J,86.2,5,100.0,8575.0,170,85.75,True,False
603061,BBB_2014B,87.25,4,25.0,1894.0,84,75.76,True,False
603108,EEE_2014J,81.75,4,100.0,8220.0,159,82.2,True,False
603111,FFF_2013J,77.0,2,25.0,1925.0,46,77.0,True,False
603111,FFF_2014B,61.4,5,100.0,5750.0,171,57.5,True,False
603112,BBB_2014B,87.25,8,80.0,6634.0,200,82.925,True,False
603113,BBB_2014J,81.0,4,100.0,8615.0,200,86.15,True,False
603121,BBB_2014J,58.0,1,10.0,580.0,61,58.0,True,True
603123,BBB_2013J,80.25,8,80.0,5873.0,210,73.4125,True,False
603129,CCC_2014J,80.6,5,125.0,9547.0,244,76.376,True,False
603148,FFF_2013J,68.0,1,12.5,850.0,19,68.0,True,True
603155,FFF_2013J,71.2,5,100.0,7075.0,170,70.75,True,False
603163,FFF_2014B,79.6,5,100.0,7850.0,171,78.5,True,False
603165,BBB_2013J,94.5,10,82.0,7405.0,210,90.3048780487805,True,False
603170,FFF_2013J,92.0,5,100.0,9275.0,172,92.75,True,False
603179,CCC_2014J,61.2,5,139.0,6875.0,243,49.460431654676256,False,True
603179,EEE_2014J,66.33333333333333,3,72.0,4648.0,166,64.55555555555556,True,False
603199,FFF_2013J,56.333333333333336,3,50.0,2800.0,96,56.0,True,False
603200,BBB_2014J,74.5,4,100.0,7355.0,201,73.55,True,False
603210,BBB_2013J,85.72727272727273,11,100.0,7904.0,210,79.04,True,False
603216,FFF_2013J,51.0,2,25.0,1275.0,47,51.0,True,False
603220,FFF_2013J,74.0,1,12.5,925.0,15,74.0,True,True
603222,CCC_2014B,41.0,2,11.0,528.0,46,48.0,False,True
603222,EEE_2013J,86.75,4,100.0,8648.0,166,86.48,True,False
603224,DDD_2014J,91.66666666666667,6,175.0,14900.0,249,85.14285714285714,True,False
603231,FFF_2013J,80.6,5,100.0,8300.0,172,83.0,True,False
603260,FFF_2013J,80.0,2,25.0,2000.0,46,80.0,True,False
603265,BBB_2013J,72.2,5,43.0,3117.0,102,72.48837209302326,True,False
603270,BBB_2013J,79.5,10,82.0,4978.0,238,60.707317073170735,True,False
603287,BBB_2013J,78.63636363636364,11,100.0,6905.0,210,69.05,True,False
603300,FFF_2013J,82.6,5,100.0,8175.0,169,81.75,True,False
603302,CCC_2014J,80.33333333333333,3,18.0,1438.0,69,79.88888888888889,True,False
603302,DDD_2013J,79.0,1,10.0,790.0,32,79.0,True,True
603302,DDD_2014B,81.6,5,160.0,12987.5,236,81.171875,True,False
603303,DDD_2014J,69.28571428571429,7,200.0,15575.0,244,77.875,True,False
603309,EEE_2013J,83.75,4,100.0,8312.0,173,83.12,True,False
603319,FFF_2014B,71.0,2,25.0,1775.0,51,71.0,True,False
603325,CCC_2014J,91.85714285714286,7,169.0,15246.0,245,90.21301775147928,True,False
603325,DDD_2013J,94.57142857142857,7,200.0,18275.0,237,91.375,True,False
603327,FFF_2013J,80.8,5,100.0,8000.0,173,80.0,True,False
603341,FFF_2013J,62.0,5,100.0,6125.0,173,61.25,True,False
603389,FFF_2013J,81.0,5,100.0,8300.0,172,83.0,True,False
603398,BBB_2013J,84.22222222222223,9,81.0,6393.0,168,78.92592592592592,True,False
603406,DDD_2014J,64.14285714285714,7,200.0,11550.0,243,57.75,True,False
603410,DDD_2013J,73.5,4,60.0,4510.0,123,75.16666666666667,True,False
603423,FFF_2013J,67.0,2,25.0,1675.0,47,67.0,True,False
603423,FFF_2014J,67.0,2,25.0,1675.0,-1,67.0,True,False
603431,DDD_2013J,49.57142857142857,7,200.0,9362.5,241,46.8125,False,True
603437,FFF_2013J,76.6,5,100.0,7525.0,172,75.25,True,False
603440,BBB_2013J,74.4,10,99.0,6347.0,210,64.11111111111111,True,False
603446,BBB_2013J,82.9090909090909,11,100.0,7855.0,210,78.55,True,False
603455,EEE_2013J,91.75,4,100.0,9160.0,159,91.6,True,False
603469,DDD_2013J,42.714285714285715,7,200.0,7152.5,241,35.7625,False,True
603477,CCC_2014B,59.111111111111114,9,200.0,12614.0,230,63.07,True,False
603477,EEE_2013J,85.25,4,100.0,8540.0,158,85.4,True,False
603483,FFF_2014B,45.0,2,25.0,1125.0,52,45.0,False,True
603493,DDD_2014J,69.5,4,50.0,3300.0,119,66.0,True,False
603498,DDD_2013J,69.0,1,10.0,690.0,25,69.0,True,True
603503,CCC_2014J,81.44444444444444,9,200.0,16228.0,243,81.14,True,False
603503,EEE_2013J,86.0,4,100.0,8540.0,158,85.4,True,False
603513,DDD_2013J,88.14285714285714,7,200.0,14957.5,237,74.7875,True,False
603529,CCC_2014J,71.33333333333333,9,200.0,14386.0,244,71.93,True,False
603529,FFF_2013J,78.4,5,100.0,8025.0,173,80.25,True,False
603531,EEE_2014B,85.33333333333333,3,72.0,6148.0,118,85.38888888888889,True,False
603539,FFF_2014B,86.6,5,100.0,8800.0,165,88.0,True,False
603560,CCC_2014J,89.0,1,2.0,178.0,21,89.0,True,True
603565,EEE_2013J,59.333333333333336,3,72.0,4300.0,131,59.72222222222222,True,False
603576,FFF_2013J,66.5,4,75.0,4550.0,177,60.666666666666664,True,False
603580,BBB_2014J,73.5,4,100.0,6935.0,194,69.35,True,False
603597,FFF_2013J,78.8,5,100.0,7875.0,173,78.75,True,False
603600,FFF_2013J,85.0,5,100.0,8550.0,172,85.5,True,False
603601,BBB_2013J,81.63636363636364,11,100.0,7185.0,210,71.85,True,False
603611,FFF_2013J,73.4,5,100.0,7325.0,173,73.25,True,False
603620,CCC_2014J,83.14285714285714,7,156.0,11571.0,243,74.17307692307692,True,False
603627,BBB_2013J,90.36363636363636,11,100.0,8430.0,210,84.3,True,False
