id_student,course_key,total_clicks,active_days,first_activity_day,last_activity_day,engagement_score
596711,CCC_2014J,1178,45,-8,234,52.07242190053737
596728,BBB_2014J,666,29,-9,237,35.502790045915624
596731,CCC_2014B,1158,128,-18,228,135.05531284333975
596731,DDD_2013J,1378,160,-18,247,167.2291138777933
596739,FFF_2013J,864,42,-16,134,48.762729506931876
596751,GGG_2014B,1529,123,-8,236,130.33302301438647
596754,FFF_2013J,2253,54,-18,90,61.72046169459972
596756,FFF_2013J,3124,124,-17,264,132.0471895621705
596758,FFF_2014J,3302,141,-14,240,149.1025864253908
596759,DDD_2014J,1939,168,-25,248,175.57044325205737
596789,CCC_2014J,62,3,2,19,7.143134726391533
596789,EEE_2013J,1036,48,-10,256,54.944087208229526
596801,GGG_2013J,763,77,-15,234,83.63856778916652
596805,FFF_2014J,190,14,-15,113,19.252273428046628
596812,CCC_2014J,286,8,-13,17,13.65948221575962
596812,EEE_2013J,1292,69,-11,225,76.16472037877186
596814,BBB_2013J,7,1,14,14,3.0794415416798357
596824,GGG_2013J,567,36,0,241,42.34212141872115
596828,FFF_2013J,4108,173,-18,264,181.32093496888342
596829,FFF_2013J,549,44,-12,114,50.30991827822652
596845,CCC_2014J,1146,80,-9,240,87.04490511712937
596845,DDD_2013J,1462,138,-11,255,145.28824440102014
596846,CCC_2014J,1083,63,-17,242,69.98841318199959
596846,DDD_2013J,1416,86,-18,235,93.25629723969068
596847,BBB_2013J,117,12,4,207,16.770684624465666
596849,BBB_2013J,88,10,8,100,14.48863636973214
596855,CCC_2014J,4,3,7,11,4.6094379124341005
596855,EEE_2014J,318,12,7,32,17.765191102784843
596858,FFF_2013J,2371,65,-15,131,72.77148876011762
596860,CCC_2014J,103,5,-5,31,9.644390899141372
596860,FFF_2013J,3770,64,-11,232,72.23509549725836
596892,BBB_2013J,151,56,-10,228,61.02388052084628
596897,BBB_2013J,226,22,-9,208,27.424950017481404
596903,CCC_2014B,950,38,-5,240,44.85751406254539
596906,DDD_2014B,91,14,-13,59,18.52178857704904
596931,CCC_2014J,17,1,18,18,3.8903717578961645
596931,EEE_2013J,712,46,-3,235,52.5694814204143
596938,FFF_2013J,2018,45,-10,248,52.61035761831284
596943,GGG_2013J,514,23,-10,221,29.244166900663735
596947,CCC_2014B,407,25,-6,183,31.01126717440416
596947,EEE_2014B,786,58,-6,228,64.6682282484174
596953,FFF_2014B,971,45,-17,70,51.87935580446044
596961,BBB_2013J,475,46,-10,108,52.16541785423142
596964,BBB_2013J,535,55,5,242,61.2841341610708
596981,CCC_2014J,475,49,-18,235,55.16541785423142
596981,FFF_2013J,2103,74,-16,266,81.6515955738576
596982,FFF_2013J,3241,122,-13,261,130.0839457022956
596988,BBB_2014J,883,76,2,252,82.78445706263764
597010,GGG_2014B,311,17,11,222,22.74300318780948
597023,GGG_2013J,8,2,4,5,4.19722457733622
597033,BBB_2013J,27,8,-6,37,11.332204510175204
597037,GGG_2014B,129,18,6,150,22.867534450455583
597045,GGG_2013J,602,47,-5,223,53.40191719672718
597050,BBB_2013J,1463,77,-10,236,84.28892769452126
597052,CCC_2014J,4439,144,-18,259,152.39840965542626
597058,GGG_2013J,741,48,-4,211,54.60934924316738
597060,GGG_2013J,1043,92,-15,256,98.95081476844258
597074,FFF_2013J,245,10,-8,53,15.505331535932363
597078,BBB_2013J,258,39,-10,131,44.556828061699534
597097,GGG_2013J,307,20,58,226,25.730099782973575
597098,FFF_2013J,192,8,-2,32,13.262690188904886
597102,BBB_2013J,456,49,-10,241,55.124683390894205
597114,GGG_2013J,1530,139,-4,235,146.33367639565768
597142,BBB_2013J,31,2,51,54,5.465735902799727
597152,GGG_2013J,168,11,-9,219,16.129898714923073
597166,CCC_2014J,170,13,-3,31,18.14166355650266
597166,EEE_2014J,314,10,-3,31,15.752572638825633
597178,DDD_2013J,161,13,-15,54,18.087596335232384
597181,EEE_2013J,1,1,89,89,1.6931471805599454
597199,FFF_2013J,4751,161,-15,262,169.46632086104248
597204,FFF_2013J,3704,133,-16,260,141.21743853773017
597206,EEE_2013J,1344,69,-6,232,76.20414929203594
597212,GGG_2013J,127,20,3,121,24.852030263919616
597234,FFF_2014B,4617,143,-18,241,151.43771698991443
597235,DDD_2013J,718,47,-18,233,53.57786135772105
597238,FFF_2013J,4911,117,-18,199,125.49943646982697
597241,FFF_2013J,2614,97,-18,268,104.86901937649903
597242,DDD_2014B,678,20,-16,4,26.520621127558698
597243,DDD_2013J,422,50,-16,241,56.04737217904628
597252,EEE_2014J,626,32,2,101,38.44094654063292
597253,GGG_2013J,770,66,-15,227,72.64768837356333
597255,BBB_2013J,411,21,-4,129,27.021023349349527
597286,BBB_2013J,329,30,-3,241,35.79909265446052
597293,FFF_2013J,3239,166,-18,267,174.0833286087864
597299,GGG_2013J,750,49,1,241,55.621405651764135
597301,BBB_2013J,624,89,-9,233,95.4377516497364
597316,BBB_2014B,1437,86,-3,231,93.271008538281
597319,CCC_2014J,181,20,-18,95,25.204006687076795
597319,EEE_2013J,734,48,51,230,54.599870499212834
597321,BBB_2013J,62,6,6,28,10.143134726391533
597321,BBB_2014B,6,1,24,24,2.9459101490553135
597333,GGG_2013J,826,64,-7,228,70.71780469502369
597335,EEE_2013J,782,39,4,233,45.663132695990804
597356,DDD_2014B,804,41,-18,108,47.69084227741856
597359,FFF_2014B,1804,103,-16,151,110.49831587076699
597360,GGG_2013J,569,31,21,256,37.34563636082859
597363,CCC_2014B,106,14,-15,18,18.672828834461907
597363,EEE_2013J,1361,93,-10,235,100.21670948670946
597365,CCC_2014J,8985,267,-18,267,276.1034230896301
597365,DDD_2013J,6695,193,-18,255,201.8092656121693
597376,EEE_2013J,813,72,-9,235,78.70196036600254
597378,FFF_2014B,979,46,-18,51,52.887552571664614
597386,FFF_2014B,334,26,-10,63,31.814130531825064
597391,FFF_2014J,1,1,-8,-8,1.6931471805599454
597402,FFF_2013J,9,2,-18,-6,4.302585092994046
597403,CCC_2014B,704,48,-14,228,54.558197802812266
597403,DDD_2013J,734,106,-18,261,112.59987049921284
597415,FFF_2013J,220,13,4,63,18.39816270151775
597426,FFF_2014B,498,23,-18,170,29.212606095751518
597428,DDD_2013J,2092,90,-18,235,97.646353722446
597433,CCC_2014J,679,67,-18,241,73.52209279817015
597433,DDD_2013J,979,85,-18,236,91.88755257166461
597436,CCC_2014J,2605,107,-18,268,114.86557175768479
597443,DDD_2013J,106,9,-17,38,13.672828834461907
597451,BBB_2013J,49,5,3,16,8.912023005428146
597459,EEE_2013J,816,49,-2,246,55.705639094860004
597485,FFF_2013J,4609,137,-18,259,145.43598313599068
597495,FFF_2014B,879,31,-2,148,37.77992190747225
597515,GGG_2013J,329,29,-12,226,34.79909265446052
597529,DDD_2014J,1156,169,-18,255,176.05358572719368
597532,BBB_2013J,376,36,-4,209,41.93224518744801
597539,BBB_2014J,84,8,-2,50,12.442651256490317
597557,FFF_2013J,1,1,-18,-18,1.6931471805599454
597560,CCC_2014J,2,2,6,8,3.09861228866811
597560,DDD_2013J,858,65,-17,232,71.75576892198426
597571,DDD_2013J,1798,154,-18,237,161.49498623395053
597573,EEE_2013J,1015,60,19,234,66.92362862813843
597582,BBB_2013J,93,10,3,108,14.543294782270003
597597,GGG_2013J,839,47,2,241,53.73340189183736
597602,DDD_2013J,1473,93,-17,257,100.29573507274928
597608,DDD_2014J,1381,137,-25,242,144.2312870043276
597610,BBB_2014B,51,4,-8,3,7.951243718581427
597617,GGG_2013J,242,20,-15,224,25.493061443340547
597627,FFF_2013J,3506,130,-18,257,138.1625162501402
597662,FFF_2014B,8190,185,5,241,194.0107912695156
597669,GGG_2013J,1721,129,-11,261,136.45124168498768
597689,BBB_2013J,284,50,-3,207,55.65248918026865
597715,FFF_2013J,6105,173,-8,257,181.7170271732948
597726,DDD_2013J,205,12,-8,96,17.32787616878958
597730,BBB_2014B,442,38,-1,223,44.093569770045136
597732,EEE_2014J,1684,111,-17,222,118.42952084278646
597737,FFF_2013J,1441,65,-17,255,72.2737863178449
597740,FFF_2014J,2454,100,-18,242,107.80588204022862
597742,BBB_2013J,525,29,-8,247,35.26530121273771
597744,BBB_2014J,167,5,-9,116,10.123963979403259
597747,FFF_2013J,2977,104,3,244,111.99900721324396
597754,DDD_2013J,43,1,-18,-18,4.7841896339182615
597755,CCC_2014J,488,33,-13,241,39.192362489474874
597755,DDD_2013J,1069,102,-18,259,108.97541392745595
597761,FFF_2014B,821,37,-9,71,43.71174039505618
597770,DDD_2013J,1190,86,-18,249,93.0825485693553
597779,DDD_2014J,82,16,-6,195,20.418840607796596
597786,DDD_2014J,1754,116,-22,241,123.47022413589997
597787,FFF_2013J,15151,247,-12,268,256.62588781542587
597790,BBB_2013J,1572,80,-6,256,87.36073990305827
597791,FFF_2013J,1919,85,-17,268,92.56008046502183
597797,FFF_2013J,2503,86,-1,236,93.82564473221998
597814,DDD_2014J,119,10,-25,30,14.787491742782045
597817,CCC_2014B,95,1,20,20,5.564348191467836
597817,FFF_2013J,221,12,-15,61,17.40267738187228
597819,FFF_2013J,2728,137,-17,257,144.91169052070833
597839,DDD_2014B,552,69,-16,122,75.31535800152234
597853,BBB_2014J,177,14,-4,115,19.181783550292085
597866,BBB_2013J,299,29,-6,202,34.7037824746562
597871,DDD_2013J,798,83,-18,235,89.68336094576628
597878,BBB_2013J,868,81,-10,240,87.7673431252654
597880,FFF_2013J,27,2,-3,11,5.332204510175204
597882,BBB_2014B,1722,60,-8,228,67.45182223652793
597886,BBB_2013J,1888,169,-8,268,176.5438028675015
597894,BBB_2013J,2728,134,-2,259,141.91169052070833
597906,FFF_2013J,2748,93,-17,268,100.91899248816524
597909,EEE_2014B,1356,68,18,231,75.21303165983487
597912,FFF_2013J,2721,79,1,257,86.90912218321141
597924,DDD_2013J,81,12,-12,15,16.406719247264252
597926,CCC_2014B,669,53,-9,227,59.50727771238501
597931,FFF_2013J,335,7,3,23,12.817111159963204
597936,GGG_2013J,456,18,11,228,24.124683390894205
597937,FFF_2014J,4435,208,4,235,216.39750834847027
597938,DDD_2013J,2443,153,-15,261,160.8013913202915
597941,GGG_2013J,400,33,-12,228,38.99396142730657
597948,CCC_2014J,511,16,-11,16,22.238324625039507
597948,EEE_2013J,2366,111,-10,234,118.76937860951398
597968,DDD_2013J,696,73,-4,257,79.54678541076052
597971,GGG_2013J,206,26,-15,228,31.332718793265368
598000,BBB_2013J,563,61,-6,260,67.33505425149806
598001,FFF_2013J,828,30,-15,169,36.720220155135294
598017,GGG_2014B,450,62,-6,230,68.11146733950268
598028,CCC_2014J,523,28,-2,51,34.261491684321044
598028,EEE_2013J,1714,85,1,265,92.44716835960004
598032,FFF_2013J,520,35,-8,114,41.255750041753366
598035,BBB_2014J,103,15,-8,235,19.64439089914137
598052,DDD_2013J,1370,118,-18,261,125.22329567956231
598064,DDD_2013J,2910,166,-18,243,173.97625194374564
598070,AAA_2014J,3,1,-3,-3,2.386294361119891
598074,CCC_2014B,235,20,-18,29,25.46383180502561
598074,EEE_2013J,2176,106,-11,234,113.68570306123455
598077,FFF_2013J,1546,37,-10,267,44.34407285057306
598089,DDD_2013J,314,15,-16,40,20.752572638825633
598102,CCC_2014J,5619,146,-15,253,154.63408694288773
598102,DDD_2014B,3770,164,-16,237,172.23509549725836
598103,DDD_2014J,736,136,-25,254,142.60258789218935
598107,GGG_2013J,1051,59,-16,260,65.95844839329766
598113,CCC_2014B,2375,49,-18,228,56.773173680482536
598113,FFF_2014B,1359,48,-18,233,55.2152399787301
598123,DDD_2013J,133,16,-18,94,20.897839799950912
598123,DDD_2014J,23,2,-9,-6,5.178053830347945
598127,GGG_2014B,363,26,-3,195,31.89715386763674
598139,GGG_2013J,743,61,-5,228,67.6120410348331
598141,DDD_2014J,2064,169,-25,261,176.63288550539514
598176,GGG_2013J,204,11,-3,227,16.32300997913841
598178,GGG_2013J,756,38,-13,242,44.62936325343745
598179,DDD_2014B,924,51,-18,240,57.829793737512425
598201,BBB_2014J,402,38,-9,236,43.998936561946685
598202,BBB_2013J,113,7,-3,25,11.736198448394497
598213,FFF_2013J,7821,182,-16,256,190.96469555531547
598215,FFF_2013J,3689,127,-15,261,135.21338173703458
598226,GGG_2013J,67,9,8,146,13.219507705176106
598230,BBB_2013J,1311,82,-5,267,89.17930796950404
598235,FFF_2013J,319,22,-13,122,27.768320995793772
598243,BBB_2013J,1370,57,-10,248,64.22329567956231
598246,DDD_2013J,2681,171,-17,238,178.89431806384164
598250,BBB_2014B,134,19,-9,82,23.90527477843843
598252,BBB_2013J,186,15,11,208,20.231108616854588
598253,BBB_2013J,77,9,-6,264,13.35670882668959
598260,BBB_2013J,211,27,1,215,32.35658627467201
598279,FFF_2013J,4557,87,-18,236,95.42463920980563
598282,BBB_2014J,1557,91,-9,237,98.3511582264307
598283,DDD_2014J,157,22,-25,66,27.062595033026966
598285,FFF_2013J,2611,94,-18,250,101.86787149039633
598294,FFF_2013J,2577,69,-16,247,76.85476918349913
598299,CCC_2014J,2860,153,-18,261,160.95892649305011
598299,FFF_2013J,4022,165,-11,263,173.2997831719498
598300,FFF_2014B,526,26,-1,151,32.26720054854136
598303,DDD_2014J,277,37,-23,184,42.62762111369064
598306,FFF_2013J,891,20,-14,236,26.793466132580008
598308,FFF_2013J,503,28,0,37,34.22257626807137
598308,FFF_2014J,3461,108,-14,251,116.14960173573616
598313,BBB_2014B,16,4,-4,37,6.833213344056216
598313,BBB_2014J,684,26,-9,242,32.529418838262224
598321,CCC_2014B,819,75,-18,233,81.7093043402583
598321,EEE_2013J,2644,137,-11,268,144.8804263442924
598323,DDD_2013J,186,20,-2,55,25.231108616854588
598327,GGG_2013J,480,34,-2,226,40.17586727010576
598351,BBB_2013J,346,36,44,256,41.84932477994686
598353,FFF_2013J,81,9,-17,7,13.406719247264252
598353,FFF_2014B,489,15,-10,80,21.194405391104674
598362,FFF_2014B,757,15,-14,20,21.63068338564237
598376,FFF_2013J,5274,153,-18,268,161.57073395834428
598385,FFF_2013J,1778,76,-4,268,83.48380668766583
598395,BBB_2014J,6,2,-5,7,3.9459101490553135
598406,GGG_2013J,8,1,-3,-3,3.1972245773362196
598415,BBB_2014B,255,28,-9,202,33.54517744447956
598420,GGG_2013J,315,43,-15,228,48.75574221358691
598421,GGG_2013J,831,63,-15,259,69.72383244082121
598430,DDD_2013J,59,6,-15,12,10.094344562222101
598442,FFF_2014J,210,5,-7,0,10.351858133476068
598451,BBB_2014B,95,8,-8,58,12.564348191467836
598462,BBB_2013J,714,54,-1,243,60.572282542694005
598478,CCC_2014J,673,23,-12,37,29.513230110912307
598478,FFF_2013J,1280,53,-14,108,60.15539630189674
598480,FFF_2013J,340,18,-17,96,23.831882477283518
598493,DDD_2014J,156,13,-15,38,18.056245805348308
598495,BBB_2014B,741,21,-5,88,27.60934924316738
598496,GGG_2014B,70,7,23,108,11.262679877041315
598498,FFF_2013J,1287,27,-6,103,34.1608459066643
598501,CCC_2014J,698,43,-17,262,49.54965074223381
598501,DDD_2013J,641,56,-12,234,62.464588303689965
598503,BBB_2013J,868,30,-10,65,36.76734312526539
598516,DDD_2013J,3321,201,-17,261,209.10832229017325
598536,DDD_2013J,761,85,-17,207,91.63594655568664
598536,DDD_2014J,339,40,-19,240,45.82894561761021
598538,BBB_2013J,62,6,-5,24,10.143134726391533
598540,FFF_2014J,5860,168,-18,269,176.67607551647643
598543,FFF_2013J,2445,85,-11,241,92.80220931624712
598546,GGG_2013J,5,1,80,80,2.791759469228055
598547,EEE_2013J,11,2,-10,6,4.484906649788
598555,FFF_2013J,2428,106,-18,236,113.79523492900218
598559,FFF_2014J,4413,141,-18,268,149.39253658681668
598562,BBB_2013J,9,1,19,19,3.302585092994046
598564,GGG_2014B,71,5,29,164,9.276666119016056
598571,FFF_2014B,4361,119,-9,234,127.38068594676157
598573,EEE_2014J,735,23,1,51,29.60123011872888
598581,BBB_2014J,696,26,-9,197,32.54678541076052
598614,BBB_2014B,85,10,-5,193,14.454347296253507
598623,BBB_2013J,1451,79,-10,261,86.28069719538475
598624,BBB_2014B,166,17,-4,192,22.117993812416756
598629,FFF_2013J,4,1,47,47,2.6094379124341005
598637,DDD_2013J,1048,77,-17,255,83.9555926083963
598642,FFF_2014B,1643,49,-11,228,56.40488757561612
598649,FFF_2013J,2411,95,-3,262,102.78821155784708
598662,CCC_2014B,670,37,-11,229,43.50876913697168
598662,EEE_2013J,1364,65,-11,261,72.21890970761906
598664,DDD_2013J,2201,193,-16,261,200.69712131728264
598665,CCC_2014J,1365,52,-17,265,59.219642040130736
598665,DDD_2013J,2229,88,-9,256,95.70975686445416
598666,FFF_2013J,463,27,-16,95,33.139884552226256
598667,GGG_2013J,753,31,-13,232,37.62539236800796
598694,BBB_2014B,561,68,-8,233,74.3315018498937
598701,DDD_2013J,267,11,-18,16,16.590986980510856
598706,FFF_2013J,13461,256,-15,268,265.50762618057064
598709,BBB_2013J,1045,90,-5,255,96.95272864462487
598713,CCC_2014J,735,68,-12,240,74.60123011872888
598713,FFF_2014B,3520,141,-18,240,149.16650031915506
598717,GGG_2013J,136,6,15,228,10.919980925828124
598731,GGG_2013J,92,6,-13,57,10.532599493153256
598750,DDD_2014B,1219,115,-16,237,122.1066061377273
598751,CCC_2014J,595,46,-18,240,52.39024066706535
598752,FFF_2013J,897,33,-13,172,39.8001700683022
598757,FFF_2013J,237,5,-6,7,10.472270673671474
598757,FFF_2014J,360,7,7,120,12.88887795833288
598760,BBB_2013J,345,31,-3,241,36.84643877505773
598761,FFF_2013J,6779,183,-18,241,191.82173238093444
598762,GGG_2013J,206,39,-15,208,44.33271879326537
598769,BBB_2014J,290,20,-9,93,25.673323267171494
598788,GGG_2013J,378,21,-2,227,26.937536205082427
598809,EEE_2013J,677,24,-11,143,30.519147287940395
598819,EEE_2013J,535,13,2,68,19.284134161070803
598821,EEE_2013J,58,12,3,170,16.07753744390572
598824,GGG_2013J,95,9,2,121,13.564348191467836
598835,FFF_2013J,5309,206,-17,263,214.57734711423598
598836,BBB_2014B,3,1,3,3,2.386294361119891
598837,BBB_2014J,735,33,18,235,39.60123011872888
598840,GGG_2013J,1705,55,0,248,62.44190672805163
598842,DDD_2013J,684,65,-10,252,71.52941883826223
598860,CCC_2014B,4667,190,-18,240,198.44848599340645
598860,DDD_2013J,4326,256,-18,260,264.3726297402249
598865,BBB_2013J,311,29,4,241,34.743003187809485
598883,BBB_2013J,517,79,-9,237,85.24997524225948
598887,CCC_2014J,29,2,-18,-6,5.401197381662156
598887,FFF_2013J,1184,48,-18,234,55.07749805356923
598907,BBB_2013J,1597,172,-9,268,179.37650812632623
598914,BBB_2013J,277,32,-6,239,37.62762111369064
598918,BBB_2014B,934,84,-9,234,90.84054652928869
598921,GGG_2013J,650,30,-10,229,36.47850964220857
598923,GGG_2013J,9,3,24,66,5.302585092994046
598924,EEE_2013J,221,5,12,26,10.40267738187228
598939,FFF_2014J,1590,28,-11,19,35.37211802833779
598949,DDD_2013J,22,3,30,33,6.13549421592915
598962,FFF_2013J,732,46,0,189,52.59714570188665
598963,CCC_2014J,2017,104,-15,242,111.60986220091355
598963,EEE_2013J,2324,103,-10,255,110.75147531802146
598966,FFF_2013J,3768,184,-17,267,192.23456499326713
598969,BBB_2013J,1345,155,-10,267,162.20489251020467
598973,EEE_2013J,2223,96,-6,264,103.70706265537048
598983,CCC_2014J,660,83,-15,262,89.49375383985169
598983,FFF_2013J,3067,100,-18,257,108.02878116248715
598986,BBB_2013J,288,52,-7,228,57.66642668811243
598989,DDD_2013J,2361,137,-18,241,144.76726399675732
599000,GGG_2013J,16,3,-11,1,5.833213344056216
599007,FFF_2014J,68,1,16,16,5.23410650459726
599009,GGG_2013J,1152,66,-15,228,73.05012252026906
599016,BBB_2013J,96,11,6,205,15.574710978503383
599037,BBB_2013J,2052,84,-1,265,91.62705741701893
599048,FFF_2014B,1360,50,-12,231,57.21597500265147
599049,DDD_2013J,2611,143,-18,258,150.8678714903963
599056,EEE_2014B,536,22,-16,228,28.285998094508866
599059,EEE_2014J,23,6,-4,106,9.178053830347945
599068,DDD_2013J,1241,132,-16,238,139.12447826249343
599080,GGG_2013J,364,51,-15,228,56.89989735358249
599083,DDD_2014J,2676,160,-25,248,167.89245204352036
599084,CCC_2014J,625,22,5,99,28.439350371100097
599094,FFF_2013J,1142,37,-7,239,44.04141166379481
599101,DDD_2013J,22,3,7,45,6.13549421592915
599104,FFF_2013J,4841,207,-3,262,215.485083137498
599108,BBB_2014J,281,19,-9,213,24.641907070938114
599109,CCC_2014J,1711,192,-18,269,199.4454175567017
599109,DDD_2013J,3028,213,-18,261,221.01598781102723
599114,FFF_2013J,66,2,-15,-14,6.204692619390966
599117,FFF_2014B,126,6,1,35,10.844187086458591
599132,BBB_2014B,260,27,8,213,32.564520407322696
599134,DDD_2014B,1487,94,-13,229,101.30518821539303
599144,GGG_2014B,252,17,-8,224,22.533389488727522
599146,DDD_2013J,2236,173,-18,254,180.71289096149013
599161,BBB_2014B,1970,112,-9,184,119.58629630715272
599168,FFF_2013J,373,24,-18,43,29.92425579741453
599169,CCC_2014J,892,112,-18,264,118.7945865808765
599169,DDD_2013J,1504,127,-12,259,134.31654817718297
599176,CCC_2014J,1719,89,-12,241,96.4500795698075
599176,EEE_2013J,1954,100,-7,243,107.57814547241946
599177,DDD_2013J,519,88,-17,233,94.25382881157547
599199,FFF_2013J,8946,204,-18,252,213.0990735595476
599202,BBB_2014B,2169,132,-9,233,139.6824824465345
599206,DDD_2013J,166,9,1,44,14.117993812416756
599207,BBB_2014B,2403,100,-9,229,107.78488929565509
599215,EEE_2014J,2332,87,-16,246,94.75491027202143
599230,BBB_2013J,2823,191,-10,267,198.94590959861313
599245,FFF_2013J,2656,121,-13,243,128.8849529457598
599262,DDD_2013J,30,2,-13,15,5.433987204485146
599263,CCC_2014B,378,24,-10,160,29.937536205082427
599263,EEE_2014B,255,23,-11,165,28.545177444479563
599267,GGG_2013J,195,16,2,107,21.278114659230518
599270,DDD_2014J,73,7,15,41,11.30406509320417
